tweet_id,created_at,geo_lat,geo_long,text,user_id
395310790980292608,2013-10-29 22:06:51,33.81711,-79.55917,Dem #Heat Bouta put In work tonight  #HeatNation #AllDay 🔥🏀🔥🏀🔥🏀🔥🏀,628813275
395310798534610945,2013-10-29 22:06:53,41.9386776,-87.7747335,if you live in this city  and you go for miami. i just dont get it. #seered #bulls,75856781
395310869879341056,2013-10-29 22:07:10,34.96091444,-89.84793476,We don't like them they don't like us #BullsVsHeat can't wait for this game tonight. #DRose #Bulls #leggo,220283818
395310887789416449,2013-10-29 22:07:14,30.25612104,-92.03683149,Y'all KNOW it's going down TONIGHT #NBAOpeningNight #HeatVsBulls,324617708
395310958127898624,2013-10-29 22:07:31,39.3203634,-77.10243092,Heat/Bulls tonight !!! #HeatNation 🔥🔥🔥,266305768
395311302782230528,2013-10-29 22:08:53,41.64238748,-70.93016743,Been waiting this moment since june 2012 to see derrick rose back on the court in a real game #bullsfam,177180599
395311332624318464,2013-10-29 22:09:00,30.1579079,-96.40872018,#HeatNation 💯🔥🔥🔥🔥🔥,314061224
395311428959105024,2013-10-29 22:09:23,41.88183031,-87.62994228,I'm already in the mood to yell and scream and cheer #Bulls,792342524
395311445455691776,2013-10-29 22:09:27,39.15336432,-84.41307478,@jhoov4 Hey are you and @bholac1 going to the #Bulls game tonight?,165594100
395311489441366016,2013-10-29 22:09:38,41.53619271,-87.81482294,“@E_Johns35: #BULLS #FUCKLEBRON”,327140220
395311547154563072,2013-10-29 22:09:52,41.90289264,-88.31738128,Game Day👅❤️🏀 #BullsNation,1559380411
395311588413956096,2013-10-29 22:10:01,34.18058417,-97.12944768,@Mr_buckets5 #HEAT #HEAT #HEAT,442979329
395311736892706816,2013-10-29 22:10:37,35.66975917,-78.74759012,This is wat ive been waiting for #BULLSWORLD,340148462
395311811484188672,2013-10-29 22:10:55,43.0236492,-83.6802326,Game in less than 2 hours... #heatnation,294229619
395311833604960256,2013-10-29 22:11:00,33.8577725,-84.5146955,#HeatNation #StriveForGreatness ,224817849
395311865133162496,2013-10-29 22:11:07,42.35162658,-88.07742224,Now trending: #BullsNation,706362752
395311872700088320,2013-10-29 22:11:09,43.6581841,-79.3708013,My team Miami has there game tonight let's get the W boys !!!! #HeatNation,1008659024
395311906228953088,2013-10-29 22:11:17,34.18051471,-97.12951709,“@KingJames: Wow what a day!! The season is back and I'm so damn exited!! Let's go #HeatNation #StriveForGreatness”🔥🔥🔥🔥🔥,442979329
395311948788940800,2013-10-29 22:11:27,39.00409109,-77.09340055,WHO READY FO THAT GAME THOOOOOOOOO #NBA #HEAT2013OpeningNight #LETSGO #TNT,1865568547
395311958859476992,2013-10-29 22:11:30,25.67550355,-80.4461485,Can't wait to here @NBAonTNT and there dumb fuk analyst explain how the #Heat won't 3peat. Every year it's a new team who will beat us.,36096811
395311969177440256,2013-10-29 22:11:32,32.7303223,-86.539049,#Bullsnation dummy,443054321
395312027788644352,2013-10-29 22:11:46,28.33751188,-82.2557609,#HeatNation,1546653936
395312044364140546,2013-10-29 22:11:50,44.0837288,-103.2559902,Heat vs Bulls....Let's get it!!!#HeatNation,2155565274
395312061766324225,2013-10-29 22:11:54,40.26,-76.8825,#HeatNation shows up at this time as Trend in Harrisburg http://t.co/hoNh88wEJ1,1407738254
395312075401994240,2013-10-29 22:11:57,33.88911604,-118.13000773,#BullsNation,560690591
395312148060315648,2013-10-29 22:12:15,41.40988443,-82.21315089,Let's go #HeatNation,1231239229
395312294701191168,2013-10-29 22:12:50,33.15659591,-96.85217177,So excited for the season opener tonight. 🏀#BullsVsHeat,624027767
395312348728401920,2013-10-29 22:13:03,41.9461129,-87.8076991,I would like to take a moment to thank sweet baby Jesus for the safe return of NBA basketball. Let's get it! #Heat #TNT #NBATipOff,219354584
395312465560350720,2013-10-29 22:13:30,42.35351749,-88.01237279,I'm wearing my Bulls scarf today :) #Bulls 🐮🏀,313696286
395312510900776961,2013-10-29 22:13:41,34.8770175,-82.4403504,#HeatNation tonight!,1242410534
395312589527212033,2013-10-29 22:14:00,41.88221079,-87.95362877,Excited to see d rose and the #bulls take on miami tonight. #thereturn,86624545
395312608305491969,2013-10-29 22:14:05,33.5564006,-84.28115173,Keys for tonight win :1.Get in ride head2.Rebound3.get Leborn the ball early and off then !#HeatNation 🔥🔥,581325422
395312738161131520,2013-10-29 22:14:35,25.78116499,-80.18796444,Ahora si  estamos en la salsa!!! #heats #nba #goheats inaguracion de la temporada de la nba… http://t.co/UljDtkylrs,286531319
395312768833691648,2013-10-29 22:14:43,26.567822,-81.943845,#BullsNation #HeatNation #4to1Again #BullsPretenders #RoseOrNoRose http://t.co/TZ8LREWtmv,16926875
395312805395439616,2013-10-29 22:14:52,30.438788,-91.1618491,Buffalo Wild Wings tonight for the #Bulls vs #Heat game! Who else about joining me?,208349977
395312811057766400,2013-10-29 22:14:53,44.73784526,-93.26753918,Can't wait till tip off! Let's get it @KingJames! #bronbron#HeatNation#3peat#OpeningNight,323635372
395312871694807040,2013-10-29 22:15:07,43.02495844,-78.73558145,And the season begins!!!!! Well in a hr and 45 min at least 🍻🏀🏀🏀🎉 hurry up already! #heat #letsgo,294897874
395312872978251776,2013-10-29 22:15:08,28.9055583,-81.2040107,#Heatnationn #lebronjamessss is thee baaabee ♡♥♥♡♥,1144095530
395312882876837889,2013-10-29 22:15:10,33.55640984,-84.28110842,#HeatNation 🔥🔥🔥🔥,581325422
395312945821130752,2013-10-29 22:15:25,35.77813433,-80.91856607,“@Gorgeous__Mixed: Bulls vs heat. #BullsNation @MartyWorldPeace” 😔 no this girl didn't !!!! 😡 get this off my TL,143937925
395312988019634176,2013-10-29 22:15:35,41.97928712,-88.08381035,2 years in a row about to make it a #3peat 2 hours to go #nba #heat @kingjames,136371728
395313102428061697,2013-10-29 22:16:02,33.0172098,-85.0645759,#Heat <3,632435343
395313103891877888,2013-10-29 22:16:03,33.22595024,-81.35499954,Imma Miami Heat fan all the way though. #HeatNation,231743030
395313113907863552,2013-10-29 22:16:05,33.8612605,-79.72702783,#HeatNation Bish 🔥 for dah Ass.,437823477
395313120647729152,2013-10-29 22:16:07,40.444444,-74.469001,Dope. I want this #BullsNation ⚫️🔴⚪️ http://t.co/OxBEFhK32p,335784936
395313133226827776,2013-10-29 22:16:10,25.67539135,-80.44608615,#Heat game  #Dolphins game  #TheU game  Drake concert  Epcot Wine festival  Monday Night Football in Tampa!!! Lot to look forward too!,36096811
395313151518199808,2013-10-29 22:16:14,40.32693474,-76.86753303,We finna start this season off with a dub #HeatNation,180262746
395313205544628224,2013-10-29 22:16:27,39.01035629,-94.26969099,2 hours til tip off 🙌😊 🔥🔥🔥🔥 #heat,1138523666
395313208447492096,2013-10-29 22:16:28,35.73685116,-81.66988296,Reading #BullsNation as #BallsNation and clicking on it wondering what kinda shit is this  only to be disappointed.,903809346
395313242954010624,2013-10-29 22:16:36,40.7577951,-74.21932436,#BullsNation,97337227
395313280757293056,2013-10-29 22:16:45,25.78116499,-80.18796444,#gametime #lets #get #it  #bulls #heat #heatnation #opener @ AmericanAirlines Arena http://t.co/OPkOpKBM2p,1173447396
395313287631732736,2013-10-29 22:16:46,41.53617688,-73.08385265,@cutelunastar you ready for the game tonight #HeatNation,435522686
395313399233384448,2013-10-29 22:17:13,39.12387738,-119.7700345,#HeatNation 😏😏😏👌,277228996
395313413158866945,2013-10-29 22:17:16,32.293947,-81.41398631,Finally  the NBA returns tonight!  BALL NIGHT!!!  Let's Go #Heat  Lebron & D.Wade #3peat,193581638
395313435719634944,2013-10-29 22:17:22,41.68725876,-86.26842625,1 2 3peat #Heat,321112298
395313441797181440,2013-10-29 22:17:23,33.5564992,-84.28098061,The rode to the finals start TONIGHT ! #HeatNation 🔥🔥,581325422
395313642364616704,2013-10-29 22:18:11,32.810534,-96.8271221,#BullsNation let's get that win to start off the season!! #BeatTheHeat #SeeRed,239568831
395313689873879040,2013-10-29 22:18:22,40.90907734,-74.4991364,“@MiamiHEAT: Tonight's #HEAT2013OpeningNight starters vs the Bulls - @MChalmers15  @DwyaneWade  @KingJames  @ThisIsUD  & @ChrisBosh.” 🔥🔥🔥,53477336
395313713118715904,2013-10-29 22:18:28,41.92871544,-87.68707358,In honor of tonight's #bulls game in Miami. #futureballer #practice #stillalittleshort #chicago @… http://t.co/GrSqInkPmk,362132753
395313846807572480,2013-10-29 22:19:00,31.36622708,-97.69157902,Everyone is waiting for #BullsVsHeat and I'm here working! Why today! 😩 #HeatNation http://t.co/S7WUXLXy6K,96499615
395313894756847617,2013-10-29 22:19:11,35.54797918,-97.63284658,#HeatNation. Hope heat and king James choke on opening nite,446432655
395314120893161472,2013-10-29 22:20:05,43.74345891,-87.77690109,@treywebster3: Ready for this game tonight #Bulls #TheReturn #d.rose http://t.co/TI7Q6lw49P",781483550
395314119567347712,2013-10-29 22:20:05,29.84255082,-95.70619922,“@Cyrus_Brown1: Bulls & Heat !!!!!!! #BeatTheHeat #BullsNation”,324491082
395314190891495424,2013-10-29 22:20:22,29.84256092,-95.7063141,#BullsNation we outcheaaa 😤,324491082
395314190589513728,2013-10-29 22:20:22,30.082825,-93.7561197,"@kobithaboss: #BullsNation",122072236
395314384794173440,2013-10-29 22:21:08,41.39798946,-82.64887584,You guys better be ready for tonight. Cause it's NBA Season!!! #HeatNation,604093214
395314405463699456,2013-10-29 22:21:13,39.88152008,-82.82887689,#BullsNation #FuckTheHeat 😤 http://t.co/Yh6B4LHLzr,260006311
395314479065337856,2013-10-29 22:21:31,29.53123043,-95.06456919,In honor of #NBAOpeningNight  here's my tribute to the Miami #Heat.  #OldieButGoodie  https://t.co/A6voHw10bv,18854059
395314584778600448,2013-10-29 22:21:56,27.61967622,-99.50635809,Today is the day Bulls start on their journey to becoming champions! So excited  can't wait for tonight's game! #BullsNation #TheReturn 🙌👏👏,353256016
395314590453886976,2013-10-29 22:21:57,42.98892348,-85.64200949,Game comes on tonight  I'm too geeked. #HeatNation,347395237
395314601874567169,2013-10-29 22:22:00,41.9419302,-88.1546388,Bulls vs heat game tonight. Cant wait :D #Bulls,1932567804
395314616290799616,2013-10-29 22:22:03,25.75071327,-80.38638599,TURN up!! #HeatNation,181320849
395314665208565760,2013-10-29 22:22:15,30.43635711,-84.2585117,“@MiamiHEAT: Tonight's #HEAT2013OpeningNight starters vs the Bulls - @MChalmers15  @DwyaneWade  @KingJames  @ThisIsUD  & @ChrisBosh.” 😍,346672128
395314669944328192,2013-10-29 22:22:16,39.54469926,-76.10400584,Can't wait to see my mans @drose tonight #BullsNation,702341827
395314687828848640,2013-10-29 22:22:20,41.904865,-87.9906544,@Alejandraa_xoxo  wat weve been waitin for a long time bulls vs heat(the flopper$)#bullsnation#holdat#f**ktheheatfansKill em rose,1011225715
395314696066445312,2013-10-29 22:22:22,27.8757812,-82.6594922,Tonight marks the beginning of a three peat#MIA #Dynasty #HeatNation,1695171313
395314740047527936,2013-10-29 22:22:33,34.15092864,-118.37151345,@MitchWestphal @drose that's cool for the "HEAR" fans  I remember my first NBA twit-shit talking. #BULLShaveNOballs 🚫🏀,36892786
395314901532835840,2013-10-29 22:23:11,32.44857663,-81.79833676,“@KingCarl_: #HeatNation  #3peat 🔥🔥🔥🔥🔥”,100702141
395314914861907968,2013-10-29 22:23:14,42.04709198,-88.12624581,“@lexifuentes18: Just because I live in Chicago doesn't me I gotta be a bulls fan... Fuck that 🙅✌️ #HeatNation”,452495762
395314961008041984,2013-10-29 22:23:25,25.78116499,-80.18796444,Opening night #heatsvsbulls #nba @ AmericanAirlines Arena http://t.co/ZV1OdVjbZu,286531319
395314969602166784,2013-10-29 22:23:28,35.2222037,-80.8256331,Told my professor he have to make this class quick. I need to get home & see the opening ceremony #Heat,207213069
395315050014969856,2013-10-29 22:23:47,46.79621046,-100.79033321,Finally basketball is back! #praisethelord #heatnation,332023924
395315113424453632,2013-10-29 22:24:02,32.39591906,-93.73999894,"@Gbaby12RMBG: Ready fa the game to come on  #HEAT2013OpeningNight #HEATNATION 🔥🔥🏀🏀 #TeamLeBron",176899971
395315364235862016,2013-10-29 22:25:02,41.52408219,-81.64801541,#nba #season starts tonight #heat vs #bulls #karaoke #night #free #sangria $2 #midshelf $4… http://t.co/1UfhNdPJwO,245943977
395315386897670144,2013-10-29 22:25:07,41.90501152,-87.63601608,can't wait for tonights game! #heat #heatnation @ Old Town Young Money http://t.co/5QK3D4mO6D,445964393
395315417784532992,2013-10-29 22:25:14,35.15166057,-80.72710387,#BullsNation,785689532
395315423450640384,2013-10-29 22:25:16,41.8456501,-88.01722321,#CHIvsMIA the Journey begins here. This team is focused and has one goal  Championship #Bulls #BullsNation,461708286
395315513774981120,2013-10-29 22:25:37,40.70693571,-112.02455846,But im pumped as fuck for the NBA season tonight. #HeatNation,345163889
395315620633260032,2013-10-29 22:26:03,34.01671279,-118.46954542,#heated,1033132874
395315635259191296,2013-10-29 22:26:06,25.77090945,-80.18671721,The #heat is on tonight for the season opener. Let's go #HeatNation !! @MiamiHEAT Leh-gooo,24793368
395315646449197056,2013-10-29 22:26:09,32.8425091,-96.6274224,#Mavs #Lakers #Knicks #Spurs #Rockets #Nuggets #Bulls,217840902
395315738900451328,2013-10-29 22:26:31,39.0732916,-84.1166396,Can't wait to watch some @NBA  action tonight! #BullsVsHeat #LACvsLAL,1442876862
395315774103236608,2013-10-29 22:26:39,39.32033012,-76.66343079,#3peat #HeatNation 🔥🔥🔥💍💍💍,540297644
395315777089572864,2013-10-29 22:26:40,25.78116499,-80.18796444,GAME DAY! #miamiheat #heatnation #nba #miami 🏀🔥 @ AmericanAirlines Arena http://t.co/cLmpv9JaTZ,80069241
395315793631518720,2013-10-29 22:26:44,39.9469314,-82.98473471,I think I'll get a little drunk tonight  ya kno to celebrate the beginning of another NBA season.. And the HEAT kickin ASSS #heat #3peat 🔥🏀,261976061
395315818780569600,2013-10-29 22:26:50,32.24434331,-110.97139944,Heat haters can suuuuuuck on these nuts. After so many mediocre years besides 07  this shit feels niiiiice. #BANNERS #RINGS #HEAT,521702681
395315823461425152,2013-10-29 22:26:51,29.53168595,-95.06458044,In honor of #NBAOpeningNight  here's my tribute to the #flopping Miami #Heat.   #OldieButGoodie  https://t.co/A6voHw10bv,18854059
395315881003483136,2013-10-29 22:27:05,42.2832605,-71.3727817,Nba season today letss gooo!! #Bulls #Clippers,269563129
395315906169290752,2013-10-29 22:27:11,34.10309761,-94.33796311,So true. #bullsnation #bullsbaby http://t.co/7tWVbcmaH4,1141616186
395315907490095104,2013-10-29 22:27:11,33.525437,-80.65263754,#HeatNation,747331052
395315969801072641,2013-10-29 22:27:26,34.70196858,-86.60511087,“@Dat_dmn_jacinto: @Owen_L_Wallace @You__Salute__Me @I_TweetNoBull @CampaignBEEZY #HeatNation #LBJ6” http://t.co/9GfDMM85I5,55566051
395315995348197377,2013-10-29 22:27:32,39.1808587,-123.2087421,show time!! #Heatnation @KingJames #InBronITrust,454478237
395316051208310784,2013-10-29 22:27:45,34.70196858,-86.60511087,“@Dat_dmn_jacinto: @Owen_L_Wallace @You__Salute__Me @I_TweetNoBull @CampaignBEEZY #HeatNation #LBJ6” http://t.co/jMHBGazxeY,55566051
395316059932069889,2013-10-29 22:27:47,34.9147548,-95.3304062,Can the game just start already? I've scheduled my entire day around this. #BullsNation,50138582
395316076180807680,2013-10-29 22:27:51,40.8285217,-96.6949332,Getting excited for the #Bulls helps me get through the week. Then Halloween and then #Huskers football.. yahoo!,365856927
395316141087657985,2013-10-29 22:28:07,41.91041126,-87.63928588,Two hours.... #Bulls #SeeRed  #Chiraq,261339712
395316165410439169,2013-10-29 22:28:13,38.06773575,-85.66506291,The heat are getting their championship rings tonight  to bad they're gonna lose #Bulls,337934582
395316206963818496,2013-10-29 22:28:23,27.09117972,-82.25073472,#HeatNation🔥🔥🔥🔥🔥,246610965
395316220972384256,2013-10-29 22:28:26,41.4607451,-87.41102151,Y'all just tweeting "rose  rose  rose" I'm over here like BRON BRON BRON 🔥 #HeatNation,384636785
395316232250855424,2013-10-29 22:28:29,41.7289569,-88.2663999,@Jess_ABoss stop hating on the bb King Bron Bron that nigga #BullsNation  tho,219889061
395316352497381376,2013-10-29 22:28:57,33.60431921,-86.08587042,In a couple hours all imma see on my TL is #HeatNation and some lame ass Lebron haters......,257318281
395316365529452544,2013-10-29 22:29:00,41.8806172,-87.67411709,Go #Blackhawks and go #Bulls! #BEATTHEHEAT! #onegoal #seered #chicago (at @UnitedCenter for Senators vs Blackhawks) http://t.co/XtuXx3pgIs,21817896
395316418499346433,2013-10-29 22:29:13,26.6345652,-81.989654,#HeatNation,1014635281
395316436182503424,2013-10-29 22:29:17,35.3321356,-82.4643715,I hate the bulls #HeatNation ♡,509686801
395316672254709760,2013-10-29 22:30:13,35.31639129,-80.71179282,1 hour and 31 mins 🏀🏀🏀 #BullsNation #BullsVsHeat,315524541
395316703976259585,2013-10-29 22:30:21,25.72906304,-80.26117614,A little Buffalo Wild Wings to watch my favorite team #heatnation 🔥🏀,343775481
395316744124137472,2013-10-29 22:30:31,40.75776408,-74.21920692,#Bullsnation is trending and the game hasn't started yet,97337227
395316745784664065,2013-10-29 22:30:31,45.5710892,-94.18878593,So excited for NBA season!!!#HeatNation #TeamLeBron,78991926
395316783089197057,2013-10-29 22:30:40,41.52084805,-87.27264695,SEE RED  BITCH. #BullsNation,501208242
395316832749768705,2013-10-29 22:30:52,41.52408219,-81.64801541,#nba #season starts tonight #heat vs #bulls #karaoke #night #free #sangria $2 #midshelf $4… http://t.co/jpfCu57Kjo,245943977
395316924701081600,2013-10-29 22:31:14,40.03191116,-75.23122374,Now that I've had my 3 course dinner I'm ready to plop my ass on the couch and watch this game #heatbulls #rose #enjoyenjoy,92615159
395316974412365824,2013-10-29 22:31:25,40.6730212,-74.2270678,Yo its about to go down tonight #BullsHeat,186342246
395317059376410624,2013-10-29 22:31:46,34.71937945,-82.26731395,What @drose saying tonight and this season! #Bulls #BeatTheHeat http://t.co/86TbtyLx8f,887954635
395317136329285634,2013-10-29 22:32:04,42.00125769,-87.65966494,Hah the Bulls are trending on Twitter  but the Heat are not! What now Lebron? What now? #Bulls #BullsNation #TheReturn #Chicago,529531887
395317171313987584,2013-10-29 22:32:12,38.83568086,-76.91291643,#Bulls_VS_Heat @ 7:30#BullsNation🏀😝IM TAKEN ALL BETZ💵💵💵💵💵💯 @ Suitland Parkway http://t.co/GwPmNfmMLC,58328969
395317192377761792,2013-10-29 22:32:17,41.4118641,-75.6610417,LETS GET IT BOYS FEW HOURS AWAY #HEATNATION #3Peat @ Miami Heat Nation http://t.co/Xh7AAPEVva,310989902
395317350247202816,2013-10-29 22:32:55,41.8789949,-87.7536693,How you from Chicago born and raised   But you goin for the #Heat Dats Some disloyal shit....Yall ass Aint never even been to Miami  💯😂🙅,80429481
395317454572109824,2013-10-29 22:33:20,36.9231507,-76.30103546,“@DarthVenn: Bulls gonna beat the Heat. #BullsNation this ain't no game.”Well....It kinda is a game ...,1668482072
395317736789639168,2013-10-29 22:34:27,27.62078496,-99.50638578,#BullsNation #BullsNation #BullsNation #BullsNation #BullsNation #BullsNation #TheReturn #TheReturn #TheReturn🙌🙌🙌👏👏👏,353256016
395317741978411008,2013-10-29 22:34:29,35.2525364,-80.66692137,#HeatNation 🏆🔥🏀🏀🔥🔥🏀🏀🔥,94027993
395317884521422849,2013-10-29 22:35:02,43.31246444,-91.80648638,#Heat3Peat #MV6,388435023
395317893807632384,2013-10-29 22:35:05,32.33022299,-95.25195166,#HeatNation,411863928
395317959604056065,2013-10-29 22:35:20,42.66633891,-73.75878998,#TeamHeat #HeatNation 😁🔥🏀🔥 .,40371060
395318009285574656,2013-10-29 22:35:32,34.82263735,-87.67046324,Well there's one thing I won't be watching tonight and that's #Heat-#Bulls. Derrick Rose is a wuss  and you all know how I feel about Miami.,201961875
395318024464785408,2013-10-29 22:35:36,27.09118075,-82.25073968,I'd be late to my wedding then miss the #NBAOpeningNight #HEAT2013OpeningNight #HeatNation🔥🔥🔥,246610965
395318162100875264,2013-10-29 22:36:09,35.24460507,-81.10316185,I need some more Heat followers! If your part of #HeatNation RT and follow!,412736804
395318398038855680,2013-10-29 22:37:05,41.50200185,-90.49108414,@Rhoyt44 are you ready? #Bulls #BeatTheHeat,537291925
395318443131404289,2013-10-29 22:37:16,36.12210572,-115.2646013,“@mirna_demir: My team better put in work tonight #BullsNation #Bulls ❤️😤🏆”,512615150
395318525101109248,2013-10-29 22:37:35,39.0405756,-84.4619655,Y'all ready for the real show to start!!!? #HeatNation,229530183
395318619422621696,2013-10-29 22:37:58,42.2645243,-88.9730292,Cant wait till bulls game tonight #BullsNation,127183989
395318665635438592,2013-10-29 22:38:09,33.7044353,-81.0359487,#HeatNation!  We Back!  Aye!  Leggooo!,238005753
395318722854129664,2013-10-29 22:38:22,42.66600317,-73.75858005,“@Llah540_: #HeatNation 🔥🔥🔥🔥🔥”,40371060
395318773114499072,2013-10-29 22:38:34,41.72949535,-77.65301451,NBA regular season finally starts tonight! #HEAT2013OpeningNight #StriveForGreatness #LebronJames #3-peat,1325052752
395318840122695680,2013-10-29 22:38:50,41.29258705,-73.92594186,The Bulls are on the plate tonight 🔥🏀#HEAT2013OpeningNight,489378675
395318892496551936,2013-10-29 22:39:03,32.33561871,-95.27826155,Regular season begins tonight Heat vs Bulls #heatnation 🏀🏀🔥🔥,1406443386
395318924394631168,2013-10-29 22:39:10,34.76785847,-77.32346118,@AustinChris23 #HeatNation,353422211
395318928945463296,2013-10-29 22:39:11,40.6422843,-74.0168424,#heat vs bulls tonite lets goo nba tip off tonite the madness begins,173662993
395318935706275840,2013-10-29 22:39:13,38.82296367,-77.16174179,It's almost time #HEATNATION,319655889
395318960037847040,2013-10-29 22:39:19,33.6075981,-84.602144,#Clippers & #Bulls tonight .,290305462
395318975942656000,2013-10-29 22:39:23,33.959704,-83.3528627,"@BhO_LilB: What time the game come on .??. #HeatVsBulls" 8,328157577
395318988986908672,2013-10-29 22:39:26,36.81564117,-76.27727452,#BullsNation,240105574
395319004115787776,2013-10-29 22:39:29,33.60760497,-84.60214508,Well #Bulls every night.,290305462
395319113490255872,2013-10-29 22:39:55,40.8047068,-96.70255149,“@DudePerfect: Who you got in tonight's NBA kickoff game? LeBron or D-Rose? #HEATvsBULLS” D-Rose!!,327692670
395319224908132352,2013-10-29 22:40:22,25.78116499,-80.18796444,Just give us the 4th title already ... It's a forgone conclusion #Heat #3Peat @ AmericanAirlines Arena http://t.co/gVxY9vYkG7,40564556
395319407339384832,2013-10-29 22:41:06,42.74466338,-74.18959156,@JustinForslund #HeatNation #LebronJames #bullsgoingdown #getonourlevel,365176720
395319439354126336,2013-10-29 22:41:13,39.15414619,-94.55704748,I FEEL A 3-pHEAT COMING ON!!! #HeatNation #HEATWAVE YES! IT'S THAT TIME OF YEAR!!! #NBA IT'S FANtastic!!!,239415572
395319444915761152,2013-10-29 22:41:15,32.5702308,-89.1279089,"@jessiegill5: Windy City all day baby #Bulls"#LakerNation,323312111
395319485655048192,2013-10-29 22:41:24,25.79458165,-80.13980638,#HEATNATION @MiamiiHeatGang http://t.co/Jvg3Zq92YP,374493187
395319668426035201,2013-10-29 22:42:08,38.31442308,-122.48099612,Oh. I am going for the #Heat in every game unless they play the #Warriors just to troll the haters.  Yup.,48580870
395319695228035073,2013-10-29 22:42:14,33.38798128,-82.10174351,#Bulls #Nba #DerrickRose #Chicago #BullsNation #like #Follow @ Family Dollar http://t.co/y8rwc6g7wG,48181960
395319708913647616,2013-10-29 22:42:17,30.33908473,-89.17636594,Never forget... #HeatsNation,213738479
395319723485069312,2013-10-29 22:42:21,25.78139603,-80.18773466,#HEATNATION 🔥,613663117
395319792540057600,2013-10-29 22:42:37,40.82314736,-73.86400885,“@R_M_Steve: http://t.co/rITHw43m0W vote for my bro @ratchettrm share link #rawmoney #rawmoneymusic #heatseekers” 👈👈👈👈👈👈👈👈👈👈👈👈👈👈,139571148
395319904854761472,2013-10-29 22:43:04,40.01262874,-83.02486671,Practice over! Gonna watch film and hopefully catch the end of NBA opening night  NBA go #Heat,1344717458
395319903210586112,2013-10-29 22:43:04,32.03298418,-102.10864021,Let's go #Bulls!! I'm tired of all these fake ass band wagoners!!!,516671170
395319928498057217,2013-10-29 22:43:10,38.6658208,-121.7439716,Bulls vs Heat. #HeatNation,394423290
395319952720138240,2013-10-29 22:43:16,42.17611373,-83.25817998,The Heat is back let's go Miami ! #HeatNation,555455393
395320048954667008,2013-10-29 22:43:39,34.82258115,-87.67052531,Third is I hate  despise  detest  and every other synonym imaginable LeBron James. Can't wait for someone to close line him mid-air. #Heat,201961875
395320061319462912,2013-10-29 22:43:41,35.88523791,-78.56089555,#BullsNation I'm talking shit to you niggas the whole game. Lol count on it. #HeatNation !!!,593967852
395320172346478594,2013-10-29 22:44:08,39.71440606,-83.87922501,On the #HeatNation Dick !!! Smh .... #LRT,251808628
395320207662518273,2013-10-29 22:44:16,43.09523792,-75.21176782,Can't wait to see my heat play #HeatNation dwade3,324550193
395320246279495680,2013-10-29 22:44:26,46.57999589,-120.51748101,Can't fucking wait to watch his game already!!!!! #HeatNation  #HEAT2013OpeningNight,160780421
395320247109959680,2013-10-29 22:44:26,34.16447,-79.87096,Tip-Off Tonight >>>#BullsNation ,1547177724
395320374885228545,2013-10-29 22:44:56,34.92236107,-120.42645216,This nigga ordered 30 boneless wings on accident 😠 #HEATEDAF,995600856
395320386357059584,2013-10-29 22:44:59,42.3293733,-83.2278843,I wanna catch a nap b4 #BGC11 nd #Bulls/HeatGame come on,413554442
395320391024910337,2013-10-29 22:45:00,35.41596972,-89.79683029,“@Evan_Wright_711: How many D-Rose puttin up tonight y'all? #Predictions ? #HeatVsBulls” 40pts  17 assist  11 steals,220299649
395320398625005568,2013-10-29 22:45:02,46.58006507,-120.51777855,Can't fucking wait to watch this game already!!!! #HEAT2013OpeningNight  #HeatNation,160780421
395320503654551552,2013-10-29 22:45:27,30.67276028,-81.45806437,Bulls Vs Heat @ 8:00! #BullsNation #BullsVsHeat #THERETURN,477941960
395320554062094337,2013-10-29 22:45:39,34.50307034,-82.59502391,“@_IBeHooping: #HeatNation  🏀🏀🏀🏀”!!!!!!!,340148598
395320754465959936,2013-10-29 22:46:27,32.8781465,-80.0173301,"@Arielbob23: You know I gotta go with dem #Bulls tonight.." You one of them . Huh ? Lol,264644060
395320788099686400,2013-10-29 22:46:35,33.37424779,-111.61398888,journey to 4 starts tonight! #HeatNation,253913395
395320803270860800,2013-10-29 22:46:38,35.8737613,-77.78374713,Miami is back again dis year looking for that 3 peat #HeatNation,432253118
395320831544688642,2013-10-29 22:46:45,29.6392766,-82.38815535,Jordan never made it to four straight finals....we're about to!  #HeatNation,410339876
395320978668257280,2013-10-29 22:47:20,41.52408219,-81.64801541,#karaoke #night #nba #season starts tonight #heat vs #bulls #karaoke #night #free #sangria $2… http://t.co/WzLFek31Js,245943977
395321096037490688,2013-10-29 22:47:48,25.78116499,-80.18796444,I wonder what's underneath.... hehehe.#MiamiHeat #Heatnation  #Ringceremony #HEAT  #Letsgoheat @… http://t.co/LwAx0tZChf,169575412
395321206846414848,2013-10-29 22:48:15,39.8786563,-84.1246235,41 Mins & 30 sec until tip off. #heatnation #3peat,92819100
395321268632707073,2013-10-29 22:48:29,38.72106089,-90.69975656,If you #HeatNation die now,316661718
395321434664226816,2013-10-29 22:49:09,41.637265,-87.69333277,Pelicans "@Royal_Stone_3: Who got this game tonight? #Bulls or #Heat ??",61366106
395321496899694592,2013-10-29 22:49:24,33.5726502,-84.0489923,"@Asap_Haywood: Waiting for 7:30 #BULLS Nation",559740929
395321512309587968,2013-10-29 22:49:27,38.9056398,-77.034223,@Chronokair is a legit gamechanger! #challengecup #DCtech #HeathTech,19123904
